-1.297704796609393973e+01 1.185512472160756658e+01
-1.247855484829214312e+01 1.218007435104489034e+01
-1.171479759555154132e+01 1.079404684454222441e+01
-1.087254357193947030e+01 1.773054732888277130e+01
-1.085980043147400664e+01 1.574563447506067604e+01
-1.082837204864462777e+01 1.180907489274387956e+01
-1.208762569372897033e+01 1.070909424005969335e+01
-1.100362294329129043e+01 1.633715428240192580e+01
-1.247976913873498184e+01 1.009949470982540731e+01
-1.123184288051007584e+01 1.107702761744094033e+01
-1.230608144367058010e+01 1.142816861407660234e+01
-1.117111707189331860e+01 1.672709187362578476e+01
-1.275374425784978882e+01 1.224171216699097897e+01
-1.102201292825385082e+01 1.552610708181483012e+01
-1.117259387169080043e+01 1.232502515061187509e+01
-1.233053351865826031e+01 1.202469983817396226e+01
-1.278153680149217486e+01 1.356891679544190765e+01
-1.291533736395923881e+01 1.293338882437752169e+01
-1.231621570861291914e+01 1.033604716739373686e+01
-1.258179979594442699e+01 1.076367077840144582e+01
-1.120209284535314431e+01 1.219747769760903289e+01
-1.209013178749709461e+01 1.025419722973975212e+01
-1.120518685668129422e+01 1.105465044717510281e+01
-1.110544969770360524e+01 1.698269965607947896e+01
-1.227293874175943245e+01 1.090422907932368446e+01
-1.243239495246423232e+01 1.016834988510708015e+01
-1.246860722890128415e+01 1.232027997030567690e+01
-1.229333736756537121e+01 1.022697438009637416e+01
-1.121267409864243447e+01 1.088287410581446757e+01
-1.130454284226122397e+01 1.090137579051147476e+01
-1.102063384474242547e+01 1.404026522867007287e+01
-1.298486543717939767e+01 1.059957626304981382e+01
-1.213362436265198596e+01 1.075367274384581151e+01
-1.093364607025508128e+01 1.740292300664487257e+01
-1.116506614281013299e+01 1.720046705402863196e+01
-1.259614832838753884e+01 1.106597532479852575e+01
-1.107575277709183226e+01 1.002141581820982275e+01
-1.215156315416876076e+01 1.049630097560300968e+01
-1.279966880235516413e+01 1.605764066642195331e+01
-1.099257728393816080e+01 1.110628353452891304e+01
-1.117278577671595841e+01 1.365748952976927022e+01
-1.089682251688648051e+01 1.608914526917773458e+01
-1.238868108845409211e+01 1.034341002563232692e+01
-1.281273635636635078e+01 1.290359243528617306e+01
-1.109995604711473760e+01 1.208478797355254386e+01
-1.243129726661900136e+01 1.199954207993852684e+01
-1.088076523597446155e+01 1.650457400482933679e+01
-1.248949516630206347e+01 1.226121125175414051e+01
-1.199231891668953764e+01 1.047050792251780926e+01
-1.217281744646159680e+01 1.166411879707922949e+01
-1.204944560101599471e+01 1.120944878065306938e+01
-1.258763875832159940e+01 1.244616231243414006e+01
-1.101454490744487558e+01 1.504996142153287231e+01
-1.215336616590022167e+01 1.052296645597783886e+01
-1.282115728956377332e+01 1.595793005268861009e+01
-1.286819134373513585e+01 1.447972907699304557e+01
-1.094228868693636336e+01 1.559740069474585233e+01
-1.139417110524080279e+01 1.045160698406482425e+01
-1.205499108658272078e+01 1.158961144703025603e+01
-1.214168153108651538e+01 1.056550962342502231e+01
-1.086993648489016095e+01 1.759025540409551525e+01
-1.165507697337331550e+01 1.007615548371341951e+01
-1.298823300266525571e+01 1.164825007289910275e+01
-1.101303654988753955e+01 1.303380739920964970e+01
-1.094457940855662414e+01 1.300479738073932090e+01
-1.091569369295359948e+01 1.761361480218108611e+01
-1.234975718698765590e+01 1.054296255832359819e+01
-1.281448568844833602e+01 1.313615468891953775e+01
-1.101100949201945056e+01 1.653396698530713138e+01
-1.239151093167305362e+01 1.145364873740415135e+01
-1.097038833107045974e+01 1.367646785337225879e+01
-1.086301711926755509e+01 1.607444307833716834e+01
-1.279081317397744222e+01 1.335065967008235788e+01
-1.124034901958328270e+01 1.569989462377738754e+01
-1.181134251198064788e+01 1.066006408021252483e+01
-1.103270695114001398e+01 1.098724260352743087e+01
-1.092413785957820593e+01 1.029006734791753175e+01
-1.102145574886090529e+01 1.533438489242399250e+01
-1.142902652108136863e+01 1.024966945273995478e+01
-1.279531557541340625e+01 1.193440670990047536e+01
-1.284801807851041211e+01 1.340649356103633849e+01
-1.156587075183009183e+01 1.016206086152929444e+01
-1.094316447710562556e+01 1.295687593531912896e+01
-1.286788107424589889e+01 1.858600327947293707e+01
-1.169585388355897493e+01 1.075439247831588219e+01
-1.270798508841716234e+01 1.207245422949509006e+01
-1.133843482511127121e+01 1.052274874484427869e+01
-1.115012503864353377e+01 1.642582303535229471e+01
-1.214011592320498423e+01 1.082043251302838804e+01
-1.113020411479254790e+01 1.697829022894045536e+01
-1.267411219436880465e+01 1.154091576493183346e+01
-1.103491344550790387e+01 1.873979866656997473e+01
-1.110480509044309905e+01 1.853957290754150833e+01
-1.098448831195721098e+01 1.085436199552648517e+01
-1.104428714977923498e+01 1.109511490413973789e+01
-1.108309264239025893e+01 1.145782924989292262e+01
-1.247948861519429187e+01 1.094163577965534806e+01
-1.175090890776369079e+01 1.063000264759955726e+01
-1.194135785767674740e+01 1.004977217729155825e+01
-1.134994065333055602e+01 1.069915560273247124e+01
-1.235177894371509666e+01 1.085879299132391296e+01
-1.113266383019140093e+01 1.393816284928495186e+01
-1.092852562250440762e+01 1.115536984289600220e+01
-1.087093504173240355e+01 1.509503046028866180e+01
-1.100317931416963368e+01 1.227472443187207674e+01
-1.198188012643174183e+01 1.067224446429172424e+01
-1.140163231970886493e+01 1.078527662527700137e+01
-1.093285144630509720e+01 1.535273396670115176e+01
-1.247512665217125871e+01 1.240290253027182388e+01
-1.103710875417550596e+01 1.530866803455027636e+01
