1.929972640161614233e-13 4.733365112484948071e-19
1.946266834844239292e-13 2.785245738112250751e-15
1.962698596648195957e-13 8.695106064288065771e-15
1.979269087012473091e-13 2.475585041401358945e-14
1.995979477181725815e-13 3.259502113098138070e-14
2.012830948289117267e-13 4.312487539513576651e-14
2.029824691439740198e-13 5.310648541752769621e-14
2.046961907794872111e-13 5.812497010544481331e-14
2.064243808656811010e-13 6.353769841275479309e-14
2.081671615554559319e-13 6.889516759992673149e-14
2.099246560330098005e-13 7.307940586172926431e-14
2.116969885225523776e-13 8.189729490321775843e-14
2.134842842970785306e-13 8.657079639295821021e-14
2.152866696872299198e-13 8.890566775153392635e-14
2.171042720902173564e-13 9.594643981164958346e-14
2.189372199788325721e-13 9.875419323149598287e-14
2.207856429105219631e-13 1.040171882432855326e-13
2.226496715365511591e-13 1.093773764706072058e-13
2.245294376112325753e-13 1.110956042022102279e-13
2.264250740012454322e-13 1.165297730222599064e-13
2.283367146950198172e-13 1.222259451722458647e-13
2.302644948122146025e-13 1.307594233662266425e-13
2.322085506132607688e-13 1.390010022850109489e-13
2.341690195089999980e-13 1.459337181825456848e-13
2.361460400703897325e-13 1.496980694791085455e-13
2.381397520383043363e-13 1.506947727812237080e-13
2.401502963334095638e-13 1.554921501136107439e-13
2.421778150661201803e-13 1.584273954649772693e-13
2.442224515466516910e-13 1.638679311445562872e-13
2.462843502951416914e-13 1.699055195969394887e-13
2.483636570518731007e-13 1.769930960373356220e-13
2.504605187875675219e-13 1.829696634368908524e-13
2.525750837137812926e-13 1.862298516919532310e-13
2.547075012933735301e-13 1.890846250363395096e-13
2.568579222510787863e-13 1.917993233922219224e-13
2.590264985841522019e-13 1.907274305478732962e-13
2.612133835731215414e-13 1.932372953610014871e-13
2.634187317926130406e-13 1.975972679190545390e-13
2.656426991222854987e-13 2.030965626637924875e-13
2.678854427578398983e-13 2.101997051959706682e-13
2.701471212221388356e-13 2.167013628047294749e-13
2.724278943764026402e-13 2.189190526748704127e-13
2.747279234315177277e-13 2.225713601639274542e-13
2.770473709594223995e-13 2.239893633835726798e-13
2.793864009046067938e-13 2.237981508728263845e-13
2.817451785956917991e-13 2.276396336365778446e-13
2.841238707571241879e-13 2.352380187511432123e-13
2.865226455209519248e-13 2.379379441617300267e-13
2.889416724387172104e-13 2.386784027763637038e-13
2.913811224934317175e-13 2.401888344076197069e-13
2.938411681116714827e-13 2.470956037493641089e-13
2.963219831757547980e-13 2.488927511978643929e-13
2.988237430360412214e-13 2.653759481162908945e-13
3.116529558761896191e-13 2.732020049998839033e-13
3.142841506562549999e-13 2.774854307426164798e-13
3.169375598444962503e-13 2.805536028882840328e-13
3.196133709906635658e-13 2.928315303848317849e-13
3.223117732279400530e-13 2.999130814518950702e-13
3.250329572862997570e-13 3.029407009588961699e-13
3.277771155059994301e-13 3.140430454114308152e-13
3.305444418511629939e-13 3.382151799778497260e-13
3.333351319235021151e-13 3.388381143473681186e-13
3.361493829761311922e-13 3.507842086238257971e-13
3.389873939275203230e-13 3.582972295109717250e-13
3.418493653755447534e-13 3.585422374767867232e-13
3.447354996116742762e-13 3.584503398622327426e-13
3.476460006352609286e-13 3.751074759649280561e-13
3.505810741679693657e-13 3.819887461709064825e-13
3.535409276683062396e-13 3.870007658677775649e-13
3.565257703462955871e-13 4.079557967910523331e-13
3.595358131782545857e-13 4.147595537527573192e-13
3.625712689217162776e-13 4.197860373327915342e-13
3.656323521304632137e-13 4.280151796813814404e-13
3.687192791696885274e-13 4.333157030147563820e-13
3.718322682312992807e-13 4.410357926025860383e-13
3.749715393493268934e-13 4.439649942003637588e-13
3.781373144154920631e-13 4.505072214725696927e-13
