1.300000000000000519e-13 3.758713275532881482e-19
1.310975519883867338e-13 3.614105303844693837e-19
1.322043702872909646e-13 3.873660243577695299e-19
1.333205331294619499e-13 3.869970509336341926e-19
1.344461194081472124e-13 3.778561735277482624e-19
1.355812086826648020e-13 3.917624852037557748e-19
1.367258811840309672e-13 4.153012177276747848e-19
1.378802178206267503e-13 4.238337092177009003e-19
1.390443001839213065e-13 4.238337092177009003e-19
1.402182105542343748e-13 4.490631421822973174e-19
1.414020319065566576e-13 4.582130314190330354e-19
1.425958479164101867e-13 4.938985458538765065e-19
1.437997429657672538e-13 5.448177269286130302e-19
1.450138021490101095e-13 5.691403576456003572e-19
1.462381112789503885e-13 5.719999050748384901e-19
1.474727568928898333e-13 5.800085219572172076e-19
1.487178262587416529e-13 5.797982316455221611e-19
1.499734073811941642e-13 5.573370570958917317e-19
1.512395890079359779e-13 5.584807944944627319e-19
1.525164606359240215e-13 5.519884225795289344e-19
1.538041125177143193e-13 5.537873328505940625e-19
1.551026356678363662e-13 5.625233706165464124e-19
1.564121218692312432e-13 5.795066187657043143e-19
1.577326636797339587e-13 5.596268790099582907e-19
1.590643544386209178e-13 5.806704526926043871e-19
1.604072882732020989e-13 5.934270654421104191e-19
1.617615601054787873e-13 6.014400805973541523e-19
1.631272656588509876e-13 5.951128150980075809e-19
1.645045014648814082e-13 6.123441740500472397e-19
1.658933648701231843e-13 6.470629820841811044e-19
1.672939540429951857e-13 6.513489558303026215e-19
1.687063679807263410e-13 6.293377274670280024e-19
1.701307065163474436e-13 6.188604668771530443e-19
1.715670703257531359e-13 6.372931644426551214e-19
1.730155609348124113e-13 6.523521831024160462e-19
1.744762807265503782e-13 6.458455359819775473e-19
1.759493329483791236e-13 6.438872574846786245e-19
1.774348217194014288e-13 6.646698762737359048e-19
1.789328520377642406e-13 7.178340256417558879e-19
1.804435297880861313e-13 7.230639537505631617e-19
1.819669617489355484e-13 7.332347433389182774e-19
1.835032556003842145e-13 7.247979224874366854e-19
1.850525199316121510e-13 7.535954705689160582e-19
1.866148642485891122e-13 7.840102923462273340e-19
1.881903989818087302e-13 8.052472183516289699e-19
1.897792354941000294e-13 8.065766567890208868e-19
1.913814860884927613e-13 8.091739099850562582e-19
1.929972640161614233e-13 8.073178772893558803e-19
1.946266834844239292e-13 8.130145203631403912e-19
1.962698596648195957e-13 8.240062396895231018e-19
1.979269087012473091e-13 8.055511190694130003e-19
1.995979477181725815e-13 8.233149242763540257e-19
2.012830948289117267e-13 9.626850176251144643e-19
2.029824691439740198e-13 9.688895401967571988e-19
2.046961907794872111e-13 1.035826198281120993e-18
2.064243808656811010e-13 1.078738546689270943e-18
2.081671615554559319e-13 1.091433084784574817e-18
2.099246560330098005e-13 1.127365640003899158e-18
2.116969885225523776e-13 1.140860527281244340e-18
2.134842842970785306e-13 1.177942689537436441e-18
2.152866696872299198e-13 1.287591799734542322e-18
2.171042720902173564e-13 1.450426395903394992e-18
2.189372199788325721e-13 1.514299930370922864e-18
2.207856429105219631e-13 1.681377669056506162e-18
2.226496715365511591e-13 1.758087831623157178e-18
2.245294376112325753e-13 1.835397253571788911e-18
2.264250740012454322e-13 2.034596932637693449e-18
2.283367146950198172e-13 2.269484800449116545e-18
2.302644948122146025e-13 2.297233895057814093e-18
2.322085506132607688e-13 2.500689399007089324e-18
2.341690195089999980e-13 2.508558722452095109e-18
2.361460400703897325e-13 2.639619047533421057e-18
2.381397520383043363e-13 2.699695095083130256e-18
2.401502963334095638e-13 2.809557113681418335e-18
2.421778150661201803e-13 2.972489968464552348e-18
2.442224515466516910e-13 4.274538639791653961e-18
2.462843502951416914e-13 4.589003567458766839e-18
2.483636570518731007e-13 5.326527593224644915e-18
2.504605187875675219e-13 6.528485868132164755e-18
2.525750837137812926e-13 7.010827638320135447e-18
2.547075012933735301e-13 8.610787264356885711e-18
2.568579222510787863e-13 8.931790430467286604e-18
2.590264985841522019e-13 9.800492139610714459e-18
2.612133835731215414e-13 1.194527961451149957e-17
2.634187317926130406e-13 1.283790424683220878e-17
2.656426991222854987e-13 1.784865337088529599e-17
2.678854427578398983e-13 2.322098918883413453e-17
2.701471212221388356e-13 3.464380104460024347e-17
2.724278943764026402e-13 5.305547618957623811e-17
2.747279234315177277e-13 7.874745924587756980e-17
2.770473709594223995e-13 3.088216364982127747e-16
2.793864009046067938e-13 1.067777577536402785e-15
2.817451785956917991e-13 2.381839230026119388e-15
2.841238707571241879e-13 1.499558299453401361e-14
2.865226455209519248e-13 3.184689025601194785e-14
2.889416724387172104e-13 4.314716758472537130e-14
2.913811224934317175e-13 5.866385286993889323e-14
2.938411681116714827e-13 8.744219444839584685e-14
2.963219831757547980e-13 1.053215765362847646e-13
2.988237430360412214e-13 1.070408322601985681e-13
3.013466245233221207e-13 1.246666383647627444e-13
3.038908059613158762e-13 1.387335929318078176e-13
3.064564671792807702e-13 1.403754804420266437e-13
3.090437895247159753e-13 1.387763538425941816e-13
3.116529558761896191e-13 1.420009841454504770e-13
3.142841506562549999e-13 1.442986097939053164e-13
3.169375598444962503e-13 1.487155873769772037e-13
3.196133709906635658e-13 1.474187047502519300e-13
3.223117732279400530e-13 1.492375293553598886e-13
3.250329572862997570e-13 1.474159267774620856e-13
3.277771155059994301e-13 1.462207049648718346e-13
3.305444418511629939e-13 1.474182417511514852e-13
3.333351319235021151e-13 1.489763297868866937e-13
3.361493829761311922e-13 1.502412228553599041e-13
3.389873939275203230e-13 1.477246897081565303e-13
3.418493653755447534e-13 1.477246897081565303e-13
3.447354996116742762e-13 1.561444314777393344e-13
3.476460006352609286e-13 1.596483451517840781e-13
3.505810741679693657e-13 1.608824295292166685e-13
3.535409276683062396e-13 1.586581899475301856e-13
3.565257703462955871e-13 1.593134226651941039e-13
3.595358131782545857e-13 1.610180282125603063e-13
3.625712689217162776e-13 1.734578149636297216e-13
3.656323521304632137e-13 1.658094003514274705e-13
3.687192791696885274e-13 1.717266696783620447e-13
3.718322682312992807e-13 1.739805268019041213e-13
3.749715393493268934e-13 1.744555526623833930e-13
3.781373144154920631e-13 1.743545213722604036e-13
3.813298171948761118e-13 1.782671869590569977e-13
3.845492733417497515e-13 1.915805642175293685e-13
3.877959104155104470e-13 1.802887597947914577e-13
3.910699578967794703e-13 1.795890469614514562e-13
3.943716472036095206e-13 1.785118743307509922e-13
3.977012117078546616e-13 1.779007846226071083e-13
4.010588867516527427e-13 1.756725042520220016e-13
4.044449096640730658e-13 1.881519374403490583e-13
4.078595197778782528e-13 1.852521006859611504e-13
4.113029584464541349e-13 1.988639316483935841e-13
4.147754690608559132e-13 2.015922694598533421e-13
4.182772970670250169e-13 2.062120906325719863e-13
4.218086899831244533e-13 2.062362239625778634e-13
4.253698974170474316e-13 2.080657956428185653e-13
4.289611710840468002e-13 2.089100037652681290e-13
4.325827648245406853e-13 2.104396374677355412e-13
4.362349346220405607e-13 2.130267295748699563e-13
4.399179386212571320e-13 2.122870267352104018e-13
4.436320371463415279e-13 2.144299434901362870e-13
4.473774927192800213e-13 2.248642317806765578e-13
4.511545700784625783e-13 2.251854202495210102e-13
4.549635361973807045e-13 2.244366930076348450e-13
4.588046603035123456e-13 2.243504772221174390e-13
4.626782138973369445e-13 2.265650663438455916e-13
4.665844707715405313e-13 2.371085168945144231e-13
4.705237070303532408e-13 2.419998058252066249e-13
4.744962011090801456e-13 2.482933415215875536e-13
4.785022337937662835e-13 2.673080961811716266e-13
4.825420882410591909e-13 2.765523329547539634e-13
4.866160499982071449e-13 2.749057318520723718e-13
4.907244070232584454e-13 2.867332117007217562e-13
4.948674497053988300e-13 2.903705659295832365e-13
4.990454708854932604e-13 2.959795735501731400e-13
5.032587658767681639e-13 2.966432091881454037e-13
5.075076324857015812e-13 2.997786912980279146e-13
5.117923710330561919e-13 3.022286668443466206e-13
5.161132843751234780e-13 3.281101698353197295e-13
5.204706779251134916e-13 3.428657050918466503e-13
5.248648596747592935e-13 3.548815711811666649e-13
5.292961402160695216e-13 4.109830411075839245e-13
5.337648327632967410e-13 4.129490914983559129e-13
5.382712531750700785e-13 4.206267113704690878e-13
5.428157199767160739e-13 4.408862698730144272e-13
5.473985543827775410e-13 4.457327787530290529e-13
5.520200803197222606e-13 4.399830385043632610e-13
5.566806244488344361e-13 4.498068248289702743e-13
5.613805161892971934e-13 4.567611305599115597e-13
5.661200877414926788e-13 4.889877553582662172e-13
5.708996741104643228e-13 4.910027600115487075e-13
5.757196131296147766e-13 4.771179636248949771e-13
5.805802454845657108e-13 4.911823239205087649e-13
5.854819147372574280e-13 4.921478751982181659e-13
5.904249673502137695e-13 4.994208706125173116e-13
5.954097527110497644e-13 5.055295571053141581e-13
6.004366231571485115e-13 5.150391707086973700e-13
6.055059340005842360e-13 5.601288658300037788e-13
6.106180435532171037e-13 5.415958694700059676e-13
6.157733131520397634e-13 4.968340378694381503e-13
6.209721071846972625e-13 4.948782595912512983e-13
6.262147931152632346e-13 4.926062466735616416e-13
6.315017415101924895e-13 5.505776386164747250e-13
6.368333260645348230e-13 5.545082022033744858e-13
6.422099236283274504e-13 5.690728670049347227e-13
6.476319142332526990e-13 5.944558246252038653e-13
6.530996811194786660e-13 6.114974507401527825e-13
6.586136107627689726e-13 6.290488000038072769e-13
6.641740929017783104e-13 6.328931704636071821e-13
6.697815205656188010e-13 6.245932052211699806e-13
6.754362901016327462e-13 6.227408605150239365e-13
6.811388012033987307e-13 6.230772413786165984e-13
6.868894569390023768e-13 6.290488000038072769e-13
6.926886637795043026e-13 6.836397252871708613e-13
6.985368316276926252e-13 7.031226614492603560e-13
7.044343738470334747e-13 7.994027094824534632e-13
7.103817072909113032e-13 8.113127662791699960e-13
7.163792523320703355e-13 8.191321746277078448e-13
7.224274328923503585e-13 8.618169662564427624e-13
7.285266764726279944e-13 9.397090572948366532e-13
7.346774141830561493e-13 9.824065819318144209e-13
7.408800807735130852e-13 9.820407989247431368e-13
7.471351146643550202e-13 9.817416548613743453e-13
7.534429579773810770e-13 9.807155620928118097e-13
7.598040565671074150e-13 9.865551974415142546e-13
7.662188600522573461e-13 9.882356296937058632e-13
7.726878218475661865e-13 9.882356296937058632e-13
7.792113991958044154e-13 9.864146368885787123e-13
7.857900532001224363e-13 9.865551974415142546e-13
7.924242488566168753e-13 9.840711612746295958e-13
7.991144550872232287e-13 9.814924377514458261e-13
8.058611447728348941e-13 9.812931096145489908e-13
8.126647947867502672e-13 9.834051075587798159e-13
8.195258860283694462e-13 9.857823621873875415e-13
8.264449034571755832e-13 9.658817128866943137e-13
8.334223361270364239e-13 9.845867774364377795e-13
8.404586772207448544e-13 9.869066864586139285e-13
8.475544240849057880e-13 9.939210251905203905e-13
8.547100782650621602e-13 9.953951084602534375e-13
8.619261455411730201e-13 9.950786233048658498e-13
8.692031359633359796e-13 9.942878505861497221e-13
8.765415638878665048e-13 9.951577351587540113e-13
8.839419480136257059e-13 9.979400552679810308e-13
8.914048114187120374e-13 9.947622387757008955e-13
8.989306815974049289e-13 1.001201656918359271e-12
9.065200904974780829e-13 1.008369561642619443e-12
9.141735745577701554e-13 1.115567658830042086e-12
9.218916747461312627e-13 1.164631298413586128e-12
9.296749365976293954e-13 1.165877534678348665e-12
9.375239102531408379e-13 1.284142836392244450e-12
9.454391504982054428e-13 1.296270976895244102e-12
9.534212168022702520e-13 1.241191323248923916e-12
9.614706733582039307e-13 1.323326875157761468e-12
9.695880891222062126e-13 1.355400091988227589e-12
9.777740378539917928e-13 1.357125087397206134e-12
9.860290981573726649e-13 1.357581641204471720e-12
9.943538535211441884e-13 1.357885522288292758e-12
1.002748892360314065e-12 1.357581641204471720e-12
1.011214808057722891e-12 1.358037488337030949e-12
1.019752199005952288e-12 1.356414529453438495e-12
1.028361668649653890e-12 1.355907215850462185e-12
1.037043825528169946e-12 1.346771993678308185e-12
1.045799283318578617e-12 1.310142339873196370e-12
1.054628660879037561e-12 1.301524788080864794e-12
1.063532582292560277e-12 1.319108186104041016e-12
1.072511676911092762e-12 1.357429726165582953e-12
1.081566579400033431e-12 1.395667384586329151e-12
1.090697929783057186e-12 1.393710369691046322e-12
1.099906373487389616e-12 1.387855774461751081e-12
1.109192561389391794e-12 1.374290515343138800e-12
1.118557149860601288e-12 1.407671125475492781e-12
1.128000800814090820e-12 1.449652610836592377e-12
1.137524181751290004e-12 1.510128926979597024e-12
1.147127965809128786e-12 1.608585665024662702e-12
1.156812831807655052e-12 1.652230225982435151e-12
1.166579464297975972e-12 1.661899934569278472e-12
1.176428553610683196e-12 1.754365480182746514e-12
1.186360795904608454e-12 1.933236648843235608e-12
1.196376893216063014e-12 1.965883864486735066e-12
1.206477553508446304e-12 1.977097562898578607e-12
1.216663490722275191e-12 2.041871646076439417e-12
1.226935424825657554e-12 2.046746238173287241e-12
1.237294081865191958e-12 2.066855270909451354e-12
1.247740194017275671e-12 2.073796831418182517e-12
1.258274499639842029e-12 2.066332690203685955e-12
1.268897743324585500e-12 2.065810241626463788e-12
1.279610675949549244e-12 2.075004282890576825e-12
1.290414054732240979e-12 2.234226388257734395e-12
1.301308643283114160e-12 2.262410861319629364e-12
1.312295211659582110e-12 2.274900553212129570e-12
1.323374536420407565e-12 2.270814179656972405e-12
1.334547400680632437e-12 2.268365879711483039e-12
1.345814594166888653e-12 2.260048636904834531e-12
1.357176913273261113e-12 2.272447847504054038e-12
