1.300000000000000519e-13 7.226559563005290189e-19
1.310975519883867338e-13 7.326828242921512448e-19
1.322043702872909646e-13 7.887136718331346488e-19
1.333205331294619499e-13 7.960751202066993858e-19
1.344461194081472124e-13 7.949872129403509876e-19
1.355812086826648020e-13 7.847654916868978321e-19
1.367258811840309672e-13 7.952023060503452125e-19
1.378802178206267503e-13 8.119524785527696771e-19
1.390443001839213065e-13 8.352023593266513312e-19
1.402182105542343748e-13 8.564242448961988167e-19
1.414020319065566576e-13 8.461914932395090170e-19
1.425958479164101867e-13 8.689189628886816108e-19
1.437997429657672538e-13 8.411210578410465412e-19
1.450138021490101095e-13 8.352201754111725663e-19
1.462381112789503885e-13 8.563461780777098636e-19
1.474727568928898333e-13 8.699714771795769729e-19
1.487178262587416529e-13 9.151805546616306649e-19
1.499734073811941642e-13 8.962504452111916402e-19
1.512395890079359779e-13 8.388201310462656368e-19
1.525164606359240215e-13 8.260976411842294857e-19
1.538041125177143193e-13 8.350776573755542574e-19
1.551026356678363662e-13 8.582142059232298485e-19
1.564121218692312432e-13 8.064341208636460731e-19
1.577326636797339587e-13 7.511280612020406674e-19
1.590643544386209178e-13 7.316501926305981950e-19
1.604072882732020989e-13 7.414730984875202991e-19
1.617615601054787873e-13 7.237764139314533924e-19
1.631272656588509876e-13 7.347352185965355692e-19
1.645045014648814082e-13 7.520298346531493071e-19
1.658933648701231843e-13 7.487372560889887450e-19
1.672939540429951857e-13 8.402574715853763863e-19
1.687063679807263410e-13 8.353627177695476322e-19
1.701307065163474436e-13 8.711517900864604136e-19
1.715670703257531359e-13 8.990986364949292367e-19
1.730155609348124113e-13 9.213787592191247905e-19
1.744762807265503782e-13 9.223842558432772135e-19
1.759493329483791236e-13 9.194744556068702067e-19
1.774348217194014288e-13 9.214559629976483699e-19
1.789328520377642406e-13 9.090811718491383824e-19
1.804435297880861313e-13 9.267485316321088282e-19
1.819669617489355484e-13 9.200895124311173789e-19
1.835032556003842145e-13 9.121257649498448496e-19
1.850525199316121510e-13 9.457903839463805118e-19
1.866148642485891122e-13 9.214366614465673171e-19
1.881903989818087302e-13 8.850968661822971105e-19
