-1.104683299704738175e+01 1.531052921124132382e+01
-1.237771874492485935e+01 9.937315597320496963e+00
-1.278494709257211426e+01 1.519711524388910462e+01
-1.288370275559472411e+01 1.345407880961044711e+01
-1.298941310225940704e+01 1.315713898593912390e+01
-1.282746386071987033e+01 1.179317472372957276e+01
-1.086667522142016651e+01 1.549260743064897738e+01
-1.237771874492485935e+01 9.937315597320496963e+00
-1.277892167043278704e+01 1.567951735168441019e+01
-1.297057389553086182e+01 1.405786316384852697e+01
-1.298941310225940704e+01 1.315713898593912390e+01
-1.282746386071987033e+01 1.179317472372957276e+01
-1.086667522142016651e+01 1.549260743064897738e+01
-1.236463480802411041e+01 9.846377727755086795e+00
-1.277892167043278704e+01 1.567951735168441019e+01
-1.278538801642165623e+01 1.277075749775319125e+01
-1.298941310225940704e+01 1.315713898593912390e+01
-1.280755405842435302e+01 1.170942815882920840e+01
-1.086667522142016651e+01 1.549260743064897738e+01
-1.236463480802411041e+01 9.846377727755086795e+00
-1.279160524975153734e+01 1.392084667444564339e+01
-1.278538801642165623e+01 1.277075749775319125e+01
-1.298941310225940704e+01 1.315713898593912390e+01
-1.281118722965721801e+01 1.120566249835944816e+01
-1.086667522142016651e+01 1.549260743064897738e+01
-1.245572516386165240e+01 1.047948708624997671e+01
-1.279160524975153734e+01 1.392084667444564339e+01
-1.276886051819729140e+01 1.265588569050046353e+01
-1.298941310225940704e+01 1.315713898593912390e+01
-1.280990101034455719e+01 1.138400617665623749e+01
-1.086667522142016651e+01 1.549260743064897738e+01
-1.238706598709404894e+01 1.013500604803350846e+01
-1.279160524975153734e+01 1.392084667444564339e+01
-1.276886051819729140e+01 1.265588569050046353e+01
-1.298941310225940704e+01 1.315713898593912390e+01
-1.280990101034455719e+01 1.138400617665623749e+01
-1.086667522142016651e+01 1.549260743064897738e+01
-1.238706598709404894e+01 1.013500604803350846e+01
-1.278232587771451279e+01 1.520749921112976999e+01
-1.276886051819729140e+01 1.265588569050046353e+01
-1.298941310225940704e+01 1.315713898593912390e+01
-1.280990101034455719e+01 1.138400617665623749e+01
-1.086667522142016651e+01 1.549260743064897738e+01
-1.218567529517507531e+01 9.540123916046074015e+00
-1.276218924083440598e+01 1.799959061760679191e+01
-1.276886051819729140e+01 1.265588569050046353e+01
-1.289236801895641982e+01 1.522530259797679264e+01
-1.280990101034455719e+01 1.138400617665623749e+01
-1.086667522142016651e+01 1.549260743064897738e+01
-1.218567529517507531e+01 9.540123916046074015e+00
-1.276218924083440598e+01 1.799959061760679191e+01
-1.276886051819729140e+01 1.265588569050046353e+01
-1.291334852860326166e+01 1.477817920813816599e+01
-1.280990101034455719e+01 1.138400617665623749e+01
-1.086667522142016651e+01 1.549260743064897738e+01
-1.243264348179625856e+01 1.085959156543692217e+01
-1.275716651854045125e+01 1.869602765610377304e+01
-1.292667228504262766e+01 1.349902068652740006e+01
-1.291334852860326166e+01 1.477817920813816599e+01
-1.265790671020470626e+01 1.117272336376682773e+01
-1.086667522142016651e+01 1.549260743064897738e+01
-1.255810688766935002e+01 1.152990018897579638e+01
-1.275716651854045125e+01 1.869602765610377304e+01
-1.292667228504262766e+01 1.349902068652740006e+01
-1.291334852860326166e+01 1.477817920813816599e+01
-1.265790671020470626e+01 1.117272336376682773e+01
-1.086667522142016651e+01 1.549260743064897738e+01
-1.259788813509971206e+01 1.189365425520642638e+01
-1.275716651854045125e+01 1.869602765610377304e+01
-1.292667228504262766e+01 1.349902068652740006e+01
-1.298353582139423779e+01 1.301752075575020839e+01
-1.265790671020470626e+01 1.117272336376682773e+01
-1.086667522142016651e+01 1.549260743064897738e+01
-1.229319960805270107e+01 1.040594040581670932e+01
-1.275716651854045125e+01 1.869602765610377304e+01
-1.292914833724796253e+01 1.351111059747150556e+01
-1.298353582139423779e+01 1.301752075575020839e+01
-1.265790671020470626e+01 1.117272336376682773e+01
-1.086667522142016651e+01 1.549260743064897738e+01
-1.219919651750663903e+01 1.020830244538203502e+01
-1.281024422222054859e+01 1.709583820984606817e+01
-1.292914833724796253e+01 1.351111059747150556e+01
-1.275870264655543451e+01 1.221225004139890125e+01
-1.265790671020470626e+01 1.117272336376682773e+01
-1.086667522142016651e+01 1.549260743064897738e+01
-1.219919651750663903e+01 1.020830244538203502e+01
-1.275792192705426054e+01 1.867325355987120616e+01
-1.292914833724796253e+01 1.351111059747150556e+01
-1.275890674530901236e+01 1.052318916486131783e+01
-1.265790671020470626e+01 1.117272336376682773e+01
-1.086667522142016651e+01 1.549260743064897738e+01
